"","Method","Taxa","Factors","R2","Estimate","Std.Error","P.unadj","Significance"
"419","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","seasonSeptember",NA,0.0265563323695224,0.0045695730545835,9.07443505117976e-06,"***"
"420","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","siteEsteroZacatecas",NA,-0.019218846812956,0.0045695730545835,0.000397190558844358,"***"
"421","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","Model","R2: 0.178732271591736; adjusted R2: 0.100516297457616",NA,NA,NA,NA
"422","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","season",NA,NA,NA,0.145523893582994,"ns"
"423","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","site",NA,NA,NA,0.145523893582994,"ns"
"424","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","Residuals",NA,NA,NA,NA,NA
"425","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","(Intercept)",NA,0.0104951273160305,0.0120252629178624,0.392666009927626,"ns"
"426","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","seasonSeptember",NA,0.0209902546320609,0.0138855775654077,0.145523893582994,"ns"
"427","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Blattabacteriaceae","siteEsteroZacatecas",NA,-0.0209902546320609,0.0138855775654077,0.145523893582994,"ns"
"428","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","Model","R2: 0.708167121302057; adjusted R2: 0.680373513807014",NA,NA,NA,NA
"429","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","season",NA,NA,NA,0.0290180687237492,"*"
"430","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","site",NA,NA,NA,1.13691968444384e-06,"***"
"431","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","Residuals",NA,NA,NA,NA,NA
"432","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","(Intercept)",NA,0.00782529835052304,0.00578335957593367,0.190421046307008,"ns"
"433","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","seasonSeptember",NA,-0.0156505967010461,0.00667804841597141,0.0290180687237492,"*"
"434","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","siteEsteroZacatecas",NA,0.0450293561201789,0.00667804841597141,1.13691968444384e-06,"***"
"435","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","Model","R2: 0.775857113864219; adjusted R2: 0.754510172327478",NA,NA,NA,NA
"436","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","season",NA,NA,NA,1.48775522479828e-07,"***"
"437","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","site",NA,NA,NA,0.00151568016402353,"**"
"438","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","Residuals",NA,NA,NA,NA,NA
"439","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","(Intercept)",NA,0.0117931628557093,0.00480966710159087,0.023041884082043,"*"
"440","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","seasonSeptember",NA,0.0428066043126672,0.00555372519163196,1.48775522479828e-07,"***"
"441","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","siteEsteroZacatecas",NA,-0.0202396234717744,0.00555372519163196,0.00151568016402353,"**"
"442","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","Model","R2: 0.346034537300336; adjusted R2: 0.28375211228132",NA,NA,NA,NA
"443","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","season",NA,NA,NA,0.0489066690588107,"*"
"444","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","site",NA,NA,NA,0.0168491275351668,"*"
"445","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","Residuals",NA,NA,NA,NA,NA
"446","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","(Intercept)",NA,-0.0117404511281597,0.00972689623332017,0.240849278139208,"ns"
"447","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","seasonSeptember",NA,0.0234809022563193,0.0112316523173739,0.0489066690588107,"*"
"448","lm formula for season+site","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","siteEsteroZacatecas",NA,0.0291616079998559,0.0112316523173739,0.0168491275351668,"*"
"449","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","Model","R2: 0.259505162005954; adjusted R2: 0.188981844101759",NA,NA,NA,NA
"450","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","season",NA,NA,NA,0.156123868579829,"ns"
"451","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","site",NA,NA,NA,0.033202153142497,"*"
"452","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","Residuals",NA,NA,NA,NA,NA
"453","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","(Intercept)",NA,0.00871757903424738,0.0102648019828373,0.405309552102483,"ns"
"454","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","seasonSeptember",NA,-0.0174351580684948,0.0118527723759386,0.15612386857983,"ns"
"455","lm formula for season+site","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Phormidiaceae","siteEsteroZacatecas",NA,0.0270171472631909,0.0118527723759386,0.033202153142497,"*"
"456","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","Model","R2: 0.242786360396077; adjusted R2: 0.170670775671894",NA,NA,NA,NA
"457","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","season",NA,NA,NA,0.413724489661176,"ns"
"458","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","site",NA,NA,NA,0.0227843139238296,"*"
"459","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","Residuals",NA,NA,NA,NA,NA
"460","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","(Intercept)",NA,0.0388669896117255,0.00762590032425395,4.77171129545613e-05,"***"
"461","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","seasonSeptember",NA,-0.00734298621113392,0.00880563121004254,0.413724489661176,"ns"
"462","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","siteEsteroZacatecas",NA,-0.0216372703738119,0.00880563121004254,0.0227843139238296,"*"
"463","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","Model","R2: 0.648204120826048; adjusted R2: 0.61469975138091",NA,NA,NA,NA
"464","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","season",NA,NA,NA,0.0018686999907131,"**"
"465","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","site",NA,NA,NA,4.69214799016938e-05,"***"
"466","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","Residuals",NA,NA,NA,NA,NA
"467","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","(Intercept)",NA,0.0129155054689245,0.00629104588888435,0.0527401247832325,"ns"
"468","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","seasonSeptember",NA,-0.0258310109378489,0.00726427407486334,0.0018686999907131,"**"
"469","lm formula for season+site","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","siteEsteroZacatecas",NA,0.0370757778916036,0.00726427407486334,4.69214799016937e-05,"***"
"470","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","Model","R2: 0.18914551384157; adjusted R2: 0.111921277064577",NA,NA,NA,NA
"471","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","season",NA,NA,NA,0.25245475091521,"ns"
"472","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","site",NA,NA,NA,0.0748378721096838,"ns"
"473","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","Residuals",NA,NA,NA,NA,NA
"474","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","(Intercept)",NA,-0.00691406229233957,0.0101766046378486,0.504300160065726,"ns"
"475","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","seasonSeptember",NA,0.0138281245846791,0.0117509308541965,0.25245475091521,"ns"
"476","lm formula for season+site","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae","siteEsteroZacatecas",NA,0.0220273415655162,0.0117509308541965,0.0748378721096838,"ns"
"477","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","Model","R2: 0.622628346254223; adjusted R2: 0.586688188754625",NA,NA,NA,NA
"478","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","season",NA,NA,NA,0.960716566720026,"ns"
"479","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","site",NA,NA,NA,7.65607400736348e-06,"***"
"480","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","Residuals",NA,NA,NA,NA,NA
"481","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","(Intercept)",NA,0.0396667521304865,0.00552440011305953,4.4530641978996e-07,"***"
"482","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","seasonSeptember",NA,0.000317965834162046,0.00637902778477224,0.960716566720026,"ns"
"483","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","siteEsteroZacatecas",NA,-0.0375472709026892,0.00637902778477224,7.65607400736348e-06,"***"
"484","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","Model","R2: 0.378319942213823; adjusted R2: 0.319112317662758",NA,NA,NA,NA
"485","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","season",NA,NA,NA,0.177176438866651,"ns"
"486","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","site",NA,NA,NA,0.0034837255184061,"**"
"487","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","Residuals",NA,NA,NA,NA,NA
"488","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","(Intercept)",NA,0.0378651716963388,0.00822061239941963,0.000152645370129903,"***"
"489","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","seasonSeptember",NA,-0.0132552387078965,0.009492345563417,0.177176438866651,"ns"
"490","lm formula for season+site","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","siteEsteroZacatecas",NA,-0.0312375523423905,0.009492345563417,0.0034837255184061,"**"
