"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"927","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_11724","site","EsteroZacatecas",-0.534732920969474,0.334670911477338,0.124355230559063,"siteEsteroZacatecas",0.16795334267524,24,3,"","maaslin2"
"928","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_10138","site","EsteroZacatecas",0.510616950034028,0.320923692119052,0.125858594394842,"siteEsteroZacatecas",0.169671108209188,24,3,"","maaslin2"
"929","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Stappiaceae.g__Roseibium.s__.ASV_11950","site","EsteroZacatecas",-0.795715323457832,0.500163666422233,0.125898130612089,"siteEsteroZacatecas",0.169671108209188,24,8,"","maaslin2"
"930","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Rubinisphaeraceae.g__Planctomicrobium.s__.ASV_11443","site","EsteroZacatecas",-0.954427183250334,0.601548286128128,0.126869105211227,"siteEsteroZacatecas",0.170795827660706,24,8,"","maaslin2"
"931","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_2727","site","EsteroZacatecas",1.06273712235747,0.671709020197176,0.127888897382509,"siteEsteroZacatecas",0.171983780368315,24,3,"","maaslin2"
"932","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_3237","site","EsteroZacatecas",0.999311709757507,0.633477694062244,0.128952179167011,"siteEsteroZacatecas",0.173227605490449,24,12,"","maaslin2"
"933","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella.s__.ASV_536","site","EsteroZacatecas",0.983067140231626,0.624666700103361,0.129818228896537,"siteEsteroZacatecas",0.174204097083027,24,7,"","maaslin2"
"934","All","k__Bacteria.p__Acidobacteriota.c__Blastocatellia.o__Blastocatellales.f__Blastocatellaceae.g__Blastocatella.s__.ASV_13389","site","EsteroZacatecas",0.63112374130137,0.402176602375687,0.130857169521472,"siteEsteroZacatecas",0.175410252934564,24,3,"","maaslin2"
"935","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Hyphococcus.s__.ASV_5943","site","EsteroZacatecas",-0.583407825975858,0.371939158456849,0.131023285137175,"siteEsteroZacatecas",0.175445083413628,24,5,"","maaslin2"
"936","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_5363","site","EsteroZacatecas",-0.821341052965067,0.525430320351147,0.132282176361706,"siteEsteroZacatecas",0.176941543594931,24,6,"","maaslin2"
"937","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Pikeienuella.s__.ASV_7133","site","EsteroZacatecas",-0.677411091352328,0.433975571760804,0.132808155476316,"siteEsteroZacatecas",0.177455507637511,24,9,"","maaslin2"
"938","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.g__Acrophormium_PCC.7375.s__.ASV_5093","site","EsteroZacatecas",0.507795213787026,0.325711319941916,0.133258629850156,"siteEsteroZacatecas",0.177867595492959,24,3,"","maaslin2"
"939","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Tistrellales.f__Geminicoccaceae.g__.s__.ASV_4042","site","EsteroZacatecas",0.917897639927373,0.589765877173217,0.133888244423331,"siteEsteroZacatecas",0.178517659231108,24,15,"","maaslin2"
"940","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_2773","site","EsteroZacatecas",0.699671903042626,0.450837655425382,0.134945040096435,"siteEsteroZacatecas",0.179646500592646,24,9,"","maaslin2"
"941","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_6009","site","EsteroZacatecas",-0.661969318500436,0.426632156364044,0.135021850685048,"siteEsteroZacatecas",0.179646500592646,24,8,"","maaslin2"
"942","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella.s__.ASV_12463","site","EsteroZacatecas",1.25805877524278,0.811613218114106,0.135391305694281,"siteEsteroZacatecas",0.17994683092276,24,8,"","maaslin2"
"943","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomicrobium.s__.ASV_14934","site","EsteroZacatecas",-1.56322188189761,1.01149489646595,0.136500337483927,"siteEsteroZacatecas",0.181228443828077,24,17,"","maaslin2"
"944","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halomonadaceae.g__Larsenimonas.s__.ASV_13136","site","EsteroZacatecas",-0.72477638703399,0.46959805650992,0.136997735213388,"siteEsteroZacatecas",0.181696148821146,24,9,"","maaslin2"
"945","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_4436","site","EsteroZacatecas",-0.606217136112679,0.392998013127326,0.137203993659607,"siteEsteroZacatecas",0.18177714292257,24,4,"","maaslin2"
"946","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiophaeococcus.s__.ASV_12705","site","EsteroZacatecas",-0.60314136999188,0.391355346142249,0.137539624240997,"siteEsteroZacatecas",0.182029185570538,24,3,"","maaslin2"
"947","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiophaeococcus.s__.ASV_12238","site","EsteroZacatecas",-0.912759334878055,0.595447560888348,0.139556949474905,"siteEsteroZacatecas",0.184063577286812,24,3,"","maaslin2"
"948","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Henriciella.s__.ASV_1670","site","EsteroZacatecas",0.472891309238166,0.308427241870823,0.13947388935977,"siteEsteroZacatecas",0.184063577286812,24,11,"","maaslin2"
"949","All","k__Bacteria.p__Bacillota.c__Bacilli.o__Bacillales.f__Bacillaceae.g__.s__.ASV_3276","site","EsteroZacatecas",0.61827924153441,0.403011694535275,0.13925004468864,"siteEsteroZacatecas",0.184063577286812,24,3,"","maaslin2"
"950","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_6128","site","EsteroZacatecas",0.498589694401007,0.325353141510713,0.139664854970025,"siteEsteroZacatecas",0.184063577286812,24,3,"","maaslin2"
"951","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae.g__Synechocystis_BDHKU.20401.s__.ASV_733","site","EsteroZacatecas",0.555517492084062,0.362961262288425,0.140142835443515,"siteEsteroZacatecas",0.18449929545245,24,3,"","maaslin2"
"952","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_2217","site","EsteroZacatecas",-0.819333138310378,0.535542492246985,0.140291262411318,"siteEsteroZacatecas",0.184500693843456,24,11,"","maaslin2"
"953","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__.s__.ASV_13781","site","EsteroZacatecas",0.548866713432612,0.359796939417322,0.141385425809951,"siteEsteroZacatecas",0.185744546814332,24,3,"","maaslin2"
"954","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Mycobacteriales.f__Mycobacteriaceae.g__Mycobacterium.s__.ASV_13526","site","EsteroZacatecas",0.922291650906338,0.606966419586045,0.14287616328559,"siteEsteroZacatecas",0.187309902024668,24,3,"","maaslin2"
"955","All","k__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera.s__.ASV_10769","site","EsteroZacatecas",0.728232705150262,0.479078502044658,0.142736142484262,"siteEsteroZacatecas",0.187309902024668,24,3,"","maaslin2"
"956","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_7144","site","EsteroZacatecas",-1.08908081586877,0.71932647036111,0.144253956097939,"siteEsteroZacatecas",0.188918360914874,24,19,"","maaslin2"
"957","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_3847","site","EsteroZacatecas",-0.756289720837578,0.500799177271395,0.145231410494767,"siteEsteroZacatecas",0.189999713625337,24,11,"","maaslin2"
"958","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_642","site","EsteroZacatecas",-0.784894058936711,0.519959035181577,0.145392629947313,"siteEsteroZacatecas",0.190012080056405,24,10,"","maaslin2"
"959","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_3279","site","EsteroZacatecas",-0.485578954290948,0.322325614745503,0.146167594198854,"siteEsteroZacatecas",0.190825680851892,24,4,"","maaslin2"
"960","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__.s__.ASV_12814","site","EsteroZacatecas",-1.00284455204426,0.668004731901446,0.147507167841837,"siteEsteroZacatecas",0.192373931393729,24,6,"","maaslin2"
"961","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Paraspirulinaceae.g__ESFC.1.s__.ASV_1387","site","EsteroZacatecas",0.584269806919986,0.38974873228073,0.14806314127761,"siteEsteroZacatecas",0.192898077918384,24,3,"","maaslin2"
"962","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Pleurocapsa_PCC.7319.s__.ASV_14141","site","EsteroZacatecas",-0.530225798655643,0.355127669028539,0.149625945379712,"siteEsteroZacatecas",0.194386484473333,24,4,"","maaslin2"
"963","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_12272","site","EsteroZacatecas",-0.766096525494614,0.513166124100185,0.149671382613653,"siteEsteroZacatecas",0.194386484473333,24,6,"","maaslin2"
"964","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__Sva0996_marine_group.s__.ASV_8762","site","EsteroZacatecas",0.417626448419203,0.279535901542574,0.149381070315889,"siteEsteroZacatecas",0.194386484473333,24,6,"","maaslin2"
"965","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiophaeococcus.s__.ASV_8593","site","EsteroZacatecas",-0.692968668817984,0.465439627305777,0.150723597403625,"siteEsteroZacatecas",0.195387157506677,24,3,"","maaslin2"
"966","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_15697","site","EsteroZacatecas",-0.413036433592406,0.277441875988277,0.150753988938858,"siteEsteroZacatecas",0.195387157506677,24,4,"","maaslin2"
"967","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_203","site","EsteroZacatecas",0.525900209078365,0.354707099014577,0.152356348632857,"siteEsteroZacatecas",0.197259719222686,24,3,"","maaslin2"
"968","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Euzebyales.f__Euzebyaceae.g__.s__.ASV_3368","site","EsteroZacatecas",-0.821777286399508,0.555106862198422,0.152947669279227,"siteEsteroZacatecas",0.197820745803298,24,5,"","maaslin2"
"969","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_2255","site","EsteroZacatecas",-1.09662126483258,0.742486894871706,0.153859781023752,"siteEsteroZacatecas",0.198795093747923,24,18,"","maaslin2"
"970","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_14091","site","EsteroZacatecas",-1.6663295714623,1.12995103919667,0.154463220260901,"siteEsteroZacatecas",0.198958798113835,24,22,"","maaslin2"
"971","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_1622","site","EsteroZacatecas",-0.751640652979811,0.509677905927692,0.154451281394104,"siteEsteroZacatecas",0.198958798113835,24,11,"","maaslin2"
"972","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_8504","site","EsteroZacatecas",-0.38270151847233,0.259438734468637,0.15435080952284,"siteEsteroZacatecas",0.198958798113835,24,4,"","maaslin2"
"973","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_13252","site","EsteroZacatecas",0.519985074805026,0.355651853816444,0.157863012109556,"siteEsteroZacatecas",0.203128973444157,24,3,"","maaslin2"
"974","All","k__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Pseudobdellovibrionaceae.g__OM27_clade.s__.ASV_3144","site","EsteroZacatecas",0.659025454384355,0.45196153572819,0.15892966368458,"siteEsteroZacatecas",0.204081988649327,24,5,"","maaslin2"
"975","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Algoriphagus.s__.ASV_5399","site","EsteroZacatecas",1.04691561494993,0.717747565202254,0.158802036319146,"siteEsteroZacatecas",0.204081988649327,24,8,"","maaslin2"
"976","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfatirhabdiaceae.g__.s__.ASV_13954","site","EsteroZacatecas",-0.687318698475154,0.472548832140525,0.159929545599441,"siteEsteroZacatecas",0.2051555236583,24,5,"","maaslin2"
"977","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__.s__.ASV_2105","site","EsteroZacatecas",-1.02772116569025,0.711637176071735,0.162784315381581,"siteEsteroZacatecas",0.20860385144088,24,5,"","maaslin2"
"978","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Spongiibacteraceae.g__.s__.ASV_529","site","EsteroZacatecas",0.997347621758139,0.691661847695108,0.16339941043039,"siteEsteroZacatecas",0.209177977360786,24,12,"","maaslin2"
"979","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Opitutales.f__Puniceicoccaceae.g__Lentimonas.s__.ASV_8380","site","EsteroZacatecas",0.596419854047933,0.414402436630533,0.164163102496699,"siteEsteroZacatecas",0.209940964582091,24,3,"","maaslin2"
"980","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfocapsaceae.g__.s__.ASV_15773","site","EsteroZacatecas",-1.12060892450386,0.790332728213336,0.170230861368882,"siteEsteroZacatecas",0.217478610646775,24,21,"","maaslin2"
"981","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_10530","site","EsteroZacatecas",0.694357852922597,0.491208148998759,0.171482241353422,"siteEsteroZacatecas",0.21885399202292,24,8,"","maaslin2"
"982","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_15115","site","EsteroZacatecas",0.38493901974388,0.273815383745919,0.173740033298233,"siteEsteroZacatecas",0.221509696221372,24,5,"","maaslin2"
"983","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_14191","site","EsteroZacatecas",1.20390274489004,0.85681800006,0.173959681651126,"siteEsteroZacatecas",0.221564111319643,24,15,"","maaslin2"
"984","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_14237","site","EsteroZacatecas",0.61024177821108,0.436135925745469,0.175694492483729,"siteEsteroZacatecas",0.223546244501655,24,14,"","maaslin2"
"985","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__Sva0081_sediment_group.s__.ASV_14605","site","EsteroZacatecas",-0.326986556312952,0.234452170498742,0.177035551366811,"siteEsteroZacatecas",0.225023868336292,24,4,"","maaslin2"
"986","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomicrobium.s__.ASV_2882","site","EsteroZacatecas",-0.791091739972253,0.571414759652083,0.18010540961248,"siteEsteroZacatecas",0.228693684416658,24,10,"","maaslin2"
"987","All","k__Bacteria.p__Actinomycetota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.s__.ASV_4417","site","EsteroZacatecas",-1.42716417228282,1.03523698040344,0.18188033191129,"siteEsteroZacatecas",0.230479934770178,24,22,"","maaslin2"
"988","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Pacificimonas.s__.ASV_12382","site","EsteroZacatecas",-0.772912198638498,0.560585345982028,0.181827932987253,"siteEsteroZacatecas",0.230479934770178,24,18,"","maaslin2"
"989","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_291","site","EsteroZacatecas",-0.762929727294009,0.554312069861882,0.182560588321359,"siteEsteroZacatecas",0.231108045074157,24,4,"","maaslin2"
"990","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Alteromonadaceae.g__Aestuariibacter.s__.ASV_8460","site","EsteroZacatecas",0.692859346866923,0.504099335536349,0.183142313878803,"siteEsteroZacatecas",0.231610279774001,24,3,"","maaslin2"
"991","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Pelagibius.s__.ASV_3850","site","EsteroZacatecas",-0.947353581476675,0.693661121416951,0.185825215795471,"siteEsteroZacatecas",0.234766064758758,24,13,"","maaslin2"
"992","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_5036","site","EsteroZacatecas",-0.822851093621237,0.607068355575872,0.189027498612129,"siteEsteroZacatecas",0.238570996232243,24,5,"","maaslin2"
"993","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_3202","site","EsteroZacatecas",-1.01889188284994,0.752104891935064,0.189256567491146,"siteEsteroZacatecas",0.238619559414818,24,13,"","maaslin2"
"994","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_8887","site","EsteroZacatecas",0.817631251729488,0.604570786632723,0.189981078635677,"siteEsteroZacatecas",0.239292062828841,24,14,"","maaslin2"
"995","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Geodermatophilus.s__.ASV_9635","site","EsteroZacatecas",-0.888978188756169,0.659282614584277,0.19124825125878,"siteEsteroZacatecas",0.240476890836803,24,8,"","maaslin2"
"996","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_6085","site","EsteroZacatecas",-0.661735386256307,0.49082144595616,0.191305897183271,"siteEsteroZacatecas",0.240476890836803,24,8,"","maaslin2"
"997","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Rubripirellula.s__.ASV_7879","site","EsteroZacatecas",0.721707654016863,0.5373208684256,0.192913416563207,"siteEsteroZacatecas",0.242254360618993,24,8,"","maaslin2"
"998","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__.s__.ASV_5830","site","EsteroZacatecas",0.894170609293009,0.666240943948558,0.19324718437068,"siteEsteroZacatecas",0.242430335503097,24,11,"","maaslin2"
"999","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_1242","site","EsteroZacatecas",-0.767925830233464,0.573628116027876,0.194333257694248,"siteEsteroZacatecas",0.243548787420619,24,6,"","maaslin2"
"1000","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_13400","site","EsteroZacatecas",-0.800493487159088,0.598463215467508,0.194697474262284,"siteEsteroZacatecas",0.24376123777638,24,5,"","maaslin2"
"1001","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Chroococcidiopsis_PCC.6712.s__.ASV_986","site","EsteroZacatecas",0.611948137752692,0.459920197367684,0.196964074418236,"siteEsteroZacatecas",0.246352668503129,24,8,"","maaslin2"
"1002","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Opitutales.f__Puniceicoccaceae.g__Verruc.01.s__.ASV_14543","site","EsteroZacatecas",-0.468673571228686,0.35556225889518,0.201023939073948,"siteEsteroZacatecas",0.251179612495592,24,5,"","maaslin2"
"1003","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__IMCC26207.s__.ASV_14497","site","EsteroZacatecas",0.802000681739865,0.609598189989571,0.201847353996489,"siteEsteroZacatecas",0.251957016155138,24,14,"","maaslin2"
"1004","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_2218","site","EsteroZacatecas",-0.696956869971075,0.532042731448086,0.203722221655376,"siteEsteroZacatecas",0.253995936031978,24,7,"","maaslin2"
"1005","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Rubripirellula.s__.ASV_7030","site","EsteroZacatecas",0.283323689455913,0.216365123137036,0.203886514147075,"siteEsteroZacatecas",0.253995936031978,24,4,"","maaslin2"
"1006","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Croceibacterium.s__.ASV_13774","site","EsteroZacatecas",-0.796979978887504,0.610838728957705,0.205468541659907,"siteEsteroZacatecas",0.255712340117499,24,17,"","maaslin2"
"1007","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_10951","site","EsteroZacatecas",-0.630929331011041,0.484773469751516,0.206554641449765,"siteEsteroZacatecas",0.256553979261018,24,8,"","maaslin2"
"1008","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_7687","site","EsteroZacatecas",0.672390552059334,0.516532925365933,0.206472321620368,"siteEsteroZacatecas",0.256553979261018,24,3,"","maaslin2"
"1009","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Limibaculum.s__.ASV_10764","site","EsteroZacatecas",-0.569585739067895,0.438800727769195,0.207714258608011,"siteEsteroZacatecas",0.257738604338186,24,7,"","maaslin2"
"1010","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Aggregatilineales.f__A4b.g__.s__.ASV_6654","site","EsteroZacatecas",0.910650002030985,0.707476538347214,0.211409642861163,"siteEsteroZacatecas",0.26206423055661,24,7,"","maaslin2"
"1011","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfatiglandales.f__Desulfatiglandaceae.g__Desulfatiglans.s__.ASV_4118","site","EsteroZacatecas",-0.438141855564636,0.342796766325493,0.214521857594295,"siteEsteroZacatecas",0.265659115438237,24,5,"","maaslin2"
"1012","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Aggregatilineales.f__A4b.g__.s__.ASV_8302","site","EsteroZacatecas",-0.510371777771055,0.401987602587033,0.217486063392351,"siteEsteroZacatecas",0.269063785935991,24,8,"","maaslin2"
"1013","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_7782","site","EsteroZacatecas",0.829749630847399,0.667769931612849,0.22710888812541,"siteEsteroZacatecas",0.28069134050643,24,24,"","maaslin2"
"1014","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Actibacterium.s__.ASV_14652","site","EsteroZacatecas",-0.522394286957451,0.421405863683244,0.228167288087025,"siteEsteroZacatecas",0.281721345843152,24,5,"","maaslin2"
"1015","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_4631","site","EsteroZacatecas",0.450128360330992,0.363516658187103,0.228670635378734,"siteEsteroZacatecas",0.282064665511503,24,6,"","maaslin2"
"1016","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_14795","site","EsteroZacatecas",-0.776574254620587,0.63124462315489,0.231605110735802,"siteEsteroZacatecas",0.285403148268922,24,10,"","maaslin2"
"1017","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_7515","site","EsteroZacatecas",-0.229937182268424,0.187552138182702,0.2331640530179,"siteEsteroZacatecas",0.287041685721151,24,4,"","maaslin2"
"1018","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Aurantiacibacter.s__.ASV_12729","site","EsteroZacatecas",-0.575700427111789,0.470721631159396,0.234263195750969,"siteEsteroZacatecas",0.288111513831251,24,8,"","maaslin2"
"1019","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_633","site","EsteroZacatecas",-0.455317631014052,0.37265302801676,0.234703896364788,"siteEsteroZacatecas",0.288370243619936,24,3,"","maaslin2"
"1020","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_5153","site","EsteroZacatecas",0.803475652422342,0.658824990324797,0.235546208618733,"siteEsteroZacatecas",0.28912142469672,24,10,"","maaslin2"
"1021","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_594","site","EsteroZacatecas",-0.632626234763194,0.521293836336611,0.237780815479329,"siteEsteroZacatecas",0.291578433868874,24,10,"","maaslin2"
